Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2021-10-18,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-10-18T11:58:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.14,12.5,466
2021-11-12,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-11-12T12:29:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.16,11.9,455
2021-12-03,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-12-03T12:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.11,7.7,461
2022-01-26,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-01-26T11:38:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.3,6.1,459
2022-02-07,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-02-07T12:13:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.28,7.3,471
2022-03-02,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-03-02T12:03:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.45,8.6,418
2022-04-07,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-04-07T12:13:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.44,10.2,433
2022-05-13,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-05-13T12:42:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,13.5,471
2022-06-29,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-06-29T11:58:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.33,15.2,503
2022-07-29,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-07-29T12:24:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.33,15.9,631
2022-09-14,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-09-14T12:31:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.82,16.1,609
2022-09-28,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-09-28T10:46:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.98,11.5,605
2022-10-06,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-10-06T13:34:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.77,13.4,582
2022-11-07,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-11-07T11:48:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.94,13.3,342
2022-12-14,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-12-14T10:18:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.94,3.4,458
2023-01-23,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-01-23T11:02:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.11,3,491
2023-02-09,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-02-09T10:26:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.12,4.9,438
2023-03-09,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-03-09T10:18:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.82,7.8,417
2023-06-07,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-06-07T11:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.14,12.5,509
2023-06-28,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-06-28T10:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.38,16,518
2023-07-05,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-07-05T10:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.16,14,430
2023-07-27,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-07-27T10:30:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,15.6,449
2023-08-04,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-08-04T10:25:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.01,14.9,475
2023-09-14,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-09-14T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.26,15.6,649
2023-10-11,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-10-11T11:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.73,15.2,496
2023-11-14,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-11-14T10:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.16,12,349
2023-12-06,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-12-06T09:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.41,5.6,399
2024-01-17,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-01-17T11:24:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.45,4.1,449
2024-02-12,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-02-12T11:15:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.36,7.4,441
2024-03-06,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-03-06T12:08:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,7.9,424
2024-04-18,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-04-18T10:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.49,9.2,450
2024-05-01,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-05-01T10:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.66,11.6,427
2024-06-28,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-06-28T10:58:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.63,14.9,475
2024-07-11,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-07-11T12:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,16.5,448
2024-08-14,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-08-14T12:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.42,17.8,691
2024-09-04,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-09-04T13:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.55,15.9,628
2024-10-04,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-10-04T10:55:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,11.2,436
2024-11-07,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-11-07T10:25:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.53,12.2,463
2024-12-02,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-12-02T11:09:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.75,10.1,407
2025-02-24,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-02-24T09:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.45,9.1,262
2025-03-25,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-03-25T10:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.52,9.3,432
2025-05-21,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-05-21T10:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,12.3,457
2025-06-13,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-06-13T10:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.15,16.1,459
2025-07-24,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-07-24T12:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.37,16.6,504
2025-08-29,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-08-29T12:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,15.8,571
2025-09-29,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-09-29T15:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.18,11.9,536
2025-10-16,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-10-16T12:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,13.1,541
2025-11-24,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-11-24T09:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.53,8.2,485
2025-12-03,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-12-03T10:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.41,7.9,411
2025-12-16,SO-Y0004484,RIVER MEDINA- NORTH OF APPLEFORD,450181,82138,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-12-16T11:37:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.46,10.3,453
2020-01-09,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2020-01-09T12:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.52,10.3,423
2020-02-18,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2020-02-18T10:29:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.74,7.5,416
2020-03-17,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2020-03-17T10:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.66,8.7,446
2021-01-14,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-01-14T11:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.7,8.9,456
2021-02-23,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-02-23T11:47:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.62,8.1,441
2021-03-10,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-03-10T11:31:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.68,7.3,446
2021-04-08,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-04-08T11:37:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.71,7.4,457
2021-06-23,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-06-23T09:54:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.6,12.1,448
2021-07-21,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-07-21T11:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.73,15.8,461
2021-08-20,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-08-20T11:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,14.8,475
2021-09-10,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-09-10T12:23:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.74,15.7,488
2021-10-13,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-10-13T12:08:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,11.8,471
2021-11-12,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-11-12T11:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,11.5,467
2021-12-15,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2021-12-15T11:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,10.6,461
2022-01-26,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-01-26T10:34:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,6.4,467
2022-02-07,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-02-07T13:42:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.59,8.2,473
2022-03-02,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-03-02T11:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.53,8.6,368
2022-04-06,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-04-06T12:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.17,10.2,463
2022-05-13,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-05-13T11:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.72,12.9,462
2022-06-29,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-06-29T13:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.6,14.6,462
2022-07-07,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-07-07T12:28:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,14.3,430
2022-08-18,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-08-18T12:34:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,15,436
2022-09-15,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-09-15T15:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.32,14.6,538
2022-10-12,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-10-12T10:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.42,10.3,495
2022-11-02,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-11-02T11:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,12.4,516
2022-12-14,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2022-12-14T11:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.32,5.1,473
2023-01-23,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-01-23T10:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.53,3.1,459
2023-02-07,SO-Y0004498,RIVER YAR AT LITTLE BUDBRIDGE NDMN,452898,83365,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2023-02-07T11:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.45,5.8,463
