Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2022-08-04,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2022-08-04T11:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.11,20,554
2022-09-08,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2022-09-08T09:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.94,17,540
2022-10-19,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2022-10-19T12:44:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8,13.8,564
2022-11-07,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2022-11-07T12:42:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.83,12.2,531
2022-12-12,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2022-12-12T15:45:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.17,4.9,583
2023-01-30,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-01-30T12:24:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.13,7.8,568
2023-02-20,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-02-20T10:41:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.13,9.4,570
2023-03-09,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-03-09T11:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.97,7.1,567
2023-06-13,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-06-13T13:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.14,18.7,563
2023-07-05,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-07-05T11:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.08,15.2,557
2023-08-18,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-08-18T10:42:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.84,16.9,559
2023-09-08,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-09-08T12:32:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.91,19.2,559
2023-10-02,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-10-02T13:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.89,15.6,567
2023-11-01,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-11-01T11:01:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.8,12,474
2023-12-04,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2023-12-04T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.94,8.1,503
2024-02-14,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2024-02-14T10:02:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.46,9.9,455
2024-05-28,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2024-05-28T10:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.07,14.1,564
2024-09-04,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2024-09-04T09:25:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.19,15.5,574
2024-11-19,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2024-11-19T12:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.11,9.9,561
2024-12-03,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2024-12-03T12:05:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.93,9.3,560
2025-01-14,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-01-14T09:39:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.99,6.8,561
2025-03-20,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-03-20T14:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.26,15.1,560
2025-03-20,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-03-20T14:19:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.25,14.6,561
2025-04-28,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-04-28T13:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.26,16.1,558
2025-05-22,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-05-22T08:29:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.38,13,628
2025-06-25,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-06-25T11:40:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.05,18.3,549
2025-07-25,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-07-25T09:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.38,17.9,557
2025-08-11,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-08-11T10:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.43,18,619
2025-09-23,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-09-23T09:08:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.45,11.3,565
2025-10-07,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-10-07T08:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.97,13.1,562
2025-11-28,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-11-28T10:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.74,8.8,567
2025-12-16,SW-RSN1813,RSN1813 HAMPSHIRE AVON D/S BICKTON,414639,111588,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2025-12-16T09:14:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.05,9.8,527
2020-02-26,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2020-02-26T09:55:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.48,NA,NA
2023-02-20,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-02-20T11:16:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.24,NA,NA
2023-03-16,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-03-16T13:51:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.28,NA,NA
2023-04-28,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-04-28T12:23:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.48,NA,NA
2023-06-19,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-06-19T11:40:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.38,NA,NA
2023-07-05,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-07-05T11:05:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.54,NA,NA
2023-09-08,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-09-08T13:19:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.41,NA,NA
2023-10-10,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-10-10T11:20:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.47,NA,NA
2023-11-13,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-11-13T12:00:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.41,NA,NA
2023-12-07,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2023-12-07T14:53:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.47,NA,NA
2024-01-04,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-01-04T11:19:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.46,NA,NA
2024-03-05,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-03-05T11:52:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.54,NA,NA
2024-04-25,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-04-25T10:11:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.29,NA,NA
2024-05-14,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-05-14T10:07:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.49,NA,NA
2024-06-04,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-06-04T09:17:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.67,NA,NA
2024-08-16,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-08-16T11:10:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.44,NA,NA
2024-09-04,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2024-09-04T09:52:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.59,NA,NA
2025-01-10,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-01-10T09:55:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.76,NA,NA
2025-02-04,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-02-04T09:52:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.64,NA,NA
2025-05-23,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-05-23T09:17:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.44,NA,NA
2025-06-25,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-06-25T12:54:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.34,NA,NA
2025-08-12,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-08-12T08:48:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.54,NA,NA
2025-08-22,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-08-22T11:43:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.54,NA,NA
2025-09-11,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-09-11T10:54:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.56,NA,NA
2025-10-13,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-10-13T11:21:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.28,NA,NA
2025-10-20,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-10-20T14:37:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.27,NA,NA
2025-11-28,SW-50260222,SANDY BALLS HOLIDAY CENTRE STW FE GODSHILL FORDINGBRIDGE,416950,114530,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE & TRADE COMBINED - UNSPECIFIED,2025-11-28T11:23:00Z,COMPLIANCE AUDIT (PERMIT),FINAL SEWAGE EFFLUENT,7.37,NA,NA
2020-03-03,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2020-03-03T11:36:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,7.2,517
2021-09-03,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-09-03T10:59:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,17,549
2021-12-08,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2021-12-08T12:45:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,7.3,538
2022-03-08,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-03-08T13:01:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,9.7,541
2022-06-08,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-06-08T11:03:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,16.1,531
2022-09-05,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-09-05T09:47:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,19.6,554
2022-12-12,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-12-12T11:41:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,6.2,533
2024-03-07,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2024-03-07T11:13:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.48,7.5,539
2024-06-21,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2024-06-21T10:27:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.39,20.3,544
2024-09-04,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2024-09-04T11:37:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.6,17.5,547
2024-12-03,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2024-12-03T13:53:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.36,10.3,545
2025-03-05,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2025-03-05T10:46:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.43,6.9,541
2025-12-03,SW-5027GW01,SOUTH ALLENFORD FARM BOREHOLE,408950,117600,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2025-12-03T12:44:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.54,9.9,541
2020-03-03,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2020-03-03T09:03:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,10.1,521
2022-06-08,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-06-08T09:48:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,12.1,570
2022-12-12,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-12-12T14:01:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,9.3,573
2023-03-13,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2023-03-13T09:31:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,NA,10.7,588
2023-09-26,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2023-09-26T13:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.7,14.1,584
2024-03-11,SW-5027GW02,STAPLETON FARM WELL,408700,115400,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2024-03-11T11:53:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,7.5,8.9,623
